,Gurobi_Optimized,Equal_Weight
2020-01-06 05:00:00,1.002833893085728,1.0020491527317137
2020-01-07 05:00:00,0.9968983022515888,0.9972805041880098
2020-01-08 05:00:00,1.0050568414054153,1.003458479396118
2020-01-09 05:00:00,1.0159674627408022,1.0126923022515177
2020-01-10 05:00:00,1.013795844198487,1.0103598715108606
2020-01-13 05:00:00,1.0220128637513344,1.0177419028628696
2020-01-14 05:00:00,1.0225771994809405,1.0178531797031365
2020-01-15 05:00:00,1.025160339520586,1.021571361357367
2020-01-16 05:00:00,1.0306935210335424,1.0275322064569585
2020-01-17 05:00:00,1.036370102983665,1.032643378823578
2020-01-21 05:00:00,1.0322979501758427,1.0296616565795054
2020-01-22 05:00:00,1.033200189449321,1.0298505956340844
2020-01-23 05:00:00,1.0342691713108303,1.0293347544788602
2020-01-24 05:00:00,1.0266689293494289,1.0211189472838837
2020-01-27 05:00:00,1.0190238188592877,1.0078936267063527
2020-01-28 05:00:00,1.0293879697437072,1.0172857272181832
2020-01-29 05:00:00,1.0339592600871472,1.0211929485224387
2020-01-30 05:00:00,1.0435566861514096,1.0340020179481426
2020-01-31 05:00:00,1.024355914596885,1.0127489714201336
2020-02-03 05:00:00,1.0298985687684228,1.0187544229782042
2020-02-04 05:00:00,1.039494526477361,1.0311212173454227
2020-02-05 05:00:00,1.0467092606928057,1.0380274926254374
2020-02-06 05:00:00,1.0476876948643354,1.040577422082463
2020-02-07 05:00:00,1.0410791469892011,1.0346670748347777
2020-02-10 05:00:00,1.0464097152507787,1.0418273076828493
2020-02-11 05:00:00,1.044060617975104,1.0372243838710973
2020-02-12 05:00:00,1.0456904333987804,1.0428165375738032
2020-02-13 05:00:00,1.0460474393401822,1.0411897656148736
2020-02-14 05:00:00,1.0484517122887531,1.0432419039927812
2020-02-18 05:00:00,1.0400458088560671,1.036915513034611
2020-02-19 05:00:00,1.0440801720806474,1.0440875506213008
2020-02-20 05:00:00,1.0425959177503592,1.0391893980718436
2020-02-21 05:00:00,1.0415769276513347,1.030967407491708
2020-02-24 05:00:00,1.015629252488163,0.9961050189697945
2020-02-25 05:00:00,0.9981411320854454,0.9695638263152909
2020-02-26 05:00:00,0.9942841713367422,0.9632634515504549
2020-02-27 05:00:00,0.9476087655141737,0.9154822923608149
2020-02-28 05:00:00,0.9284162535530575,0.9090137999289638
2020-03-02 05:00:00,0.9764012505910494,0.9560380711407528
2020-03-03 05:00:00,0.9561270753319567,0.9288298343931812
2020-03-04 05:00:00,1.0016203055790867,0.9659449228022957
2020-03-05 05:00:00,0.9694630574473921,0.9326834731635661
2020-03-06 05:00:00,0.9559643249814643,0.9170997632270165
2020-03-09 04:00:00,0.8963943935958073,0.8457197965925244
2020-03-10 04:00:00,0.9406586021558708,0.8940417692727259
2020-03-11 04:00:00,0.8961460350174384,0.8497701106891934
2020-03-12 04:00:00,0.8167032965466919,0.7712972759740084
2020-03-13 04:00:00,0.8780163174187363,0.8446678384844194
2020-03-16 04:00:00,0.7970663912623139,0.7554063388615069
2020-03-17 04:00:00,0.8347986469893214,0.7912930627205695
2020-03-18 04:00:00,0.8000294216773264,0.7501324551466929
2020-03-19 04:00:00,0.7810555117861678,0.7550924342742292
2020-03-20 04:00:00,0.735005455223149,0.7154951259939009
2020-03-23 04:00:00,0.7045133611112103,0.6856282945376981
2020-03-24 04:00:00,0.7658976498969883,0.7597108334473531
2020-03-25 04:00:00,0.7798057186206415,0.77400532832506
2020-03-26 04:00:00,0.8236873101875121,0.8151048796061874
2020-03-27 04:00:00,0.80348079929199,0.783756535780214
2020-03-30 04:00:00,0.8404790932810564,0.8151033590605751
2020-03-31 04:00:00,0.8238738600579992,0.7994450020469308
2020-04-01 04:00:00,0.7925452075185525,0.7718529745682413
2020-04-02 04:00:00,0.8200291246017231,0.7985070101773009
2020-04-03 04:00:00,0.8168656980499546,0.7868463927177006
2020-04-07 04:00:00,0.8058267026140609,0.7829755851906668
2020-04-08 04:00:00,0.8302691980602516,0.8046616221028254
2020-04-09 04:00:00,0.8367976137086803,0.8166537115874482
2020-04-13 04:00:00,0.8193572143473868,0.8061489668293635
2020-04-14 04:00:00,0.85264881391879,0.8282792474808575
2020-04-15 04:00:00,0.8443121997871756,0.8086941380549637
2020-04-16 04:00:00,0.8466647400635869,0.8044205263457617
2020-04-17 04:00:00,0.8648123238808627,0.8347650873386475
2020-04-20 04:00:00,0.84790731410632,0.8107699969574638
2020-04-21 04:00:00,0.8326455968829228,0.7934377583897342
2020-04-22 04:00:00,0.8470711936118795,0.8103633432613347
2020-04-23 04:00:00,0.846228152920206,0.8104223951604234
2020-04-24 04:00:00,0.8480809721341126,0.8173404014962471
2020-04-27 04:00:00,0.8562279438409142,0.8292255536439623
2020-04-28 04:00:00,0.8493330964878162,0.8262562615655106
2020-04-29 04:00:00,0.8507048816606975,0.850283797450095
2020-04-30 04:00:00,0.842586835547492,0.8429139505415765
2020-05-01 04:00:00,0.8330645996418232,0.8231049588528606
2020-05-05 04:00:00,0.8378017821711886,0.8245234597837039
2020-05-06 04:00:00,0.8273968195690244,0.818024771546187
2020-05-07 04:00:00,0.8260622755445447,0.8269693774568159
2020-05-08 04:00:00,0.8429960419059532,0.8445451204848563
2020-05-11 04:00:00,0.8420609447775029,0.8403102910520908
2020-05-12 04:00:00,0.8315723553548467,0.823911965838196
2020-05-13 04:00:00,0.8252262398822856,0.8086800984068756
2020-05-14 04:00:00,0.8265183363901354,0.8186617685701615
2020-05-15 04:00:00,0.8316339332653242,0.8214306841724486
2020-05-18 04:00:00,0.8447180006384103,0.8517242608846476
2020-05-19 04:00:00,0.8323640315917622,0.8390803926592229
2020-05-20 04:00:00,0.838699593400249,0.8577220736506089
2020-05-21 04:00:00,0.8304948319878892,0.847793829702442
2020-05-22 04:00:00,0.829243111487743,0.8474388147737449
2020-05-26 04:00:00,0.8318721132857386,0.8594994282820255
2020-05-27 04:00:00,0.8394195926311068,0.8699737243411251
2020-05-28 04:00:00,0.8497326641544698,0.8675349259977901
2020-05-29 04:00:00,0.851737782326313,0.8674483260668336
2020-06-01 04:00:00,0.8531443824249462,0.8728722998346968
2020-06-02 04:00:00,0.85720453061095,0.8785405965027977
2020-06-03 04:00:00,0.8644338387933673,0.8954593419106868
2020-06-05 04:00:00,0.8766392540864877,0.921081970103037
2020-06-08 04:00:00,0.8811405753643402,0.9329467123417349
2020-06-09 04:00:00,0.8762723295421156,0.9253027698613739
2020-06-10 04:00:00,0.8818150176712091,0.9211965342887247
2020-06-11 04:00:00,0.8406345708983033,0.8671377441955709
2020-06-12 04:00:00,0.8465234456114314,0.8785295680657398
2020-06-15 04:00:00,0.8490594512453914,0.8840707043106907
2020-06-16 04:00:00,0.8638249908476964,0.8972033754722487
2020-06-17 04:00:00,0.8616624068664741,0.891348322772313
2020-06-18 04:00:00,0.8627429312531949,0.8939355255670581
2020-06-19 04:00:00,0.8583004944975118,0.8830202087260111
2020-06-22 04:00:00,0.8568897168101652,0.8889012588535746
2020-06-23 04:00:00,0.8563101786216027,0.8939626283021718
2020-06-24 04:00:00,0.8402079462292825,0.8710058350397968
2020-06-25 04:00:00,0.8430635697650074,0.8790576920545787
2020-06-26 04:00:00,0.8260621948613924,0.8555759482167626
2020-06-29 04:00:00,0.8381608483930871,0.868646527848091
2020-06-30 04:00:00,0.8472579082435979,0.8779932799528127
2020-07-01 04:00:00,0.8475043002355229,0.8775797744448879
2020-07-02 04:00:00,0.850037841696946,0.8800907127740614
2020-07-07 04:00:00,0.8492659415519972,0.8708884687291758
2020-07-08 04:00:00,0.8524165071082515,0.8787455436775089
2020-07-09 04:00:00,0.8455834393819951,0.8692829271408397
2020-07-10 04:00:00,0.8517740418628154,0.8823130168704095
2020-07-13 04:00:00,0.85979961014857,0.8786303510424992
2020-07-14 04:00:00,0.8740341624922997,0.8942195210895437
2020-07-15 04:00:00,0.8766802929594526,0.9017084498209083
2020-07-16 04:00:00,0.8777855049585784,0.8957684720068492
2020-07-17 04:00:00,0.8816410528361968,0.8943351546671634
2020-07-20 04:00:00,0.8808866856705773,0.896681094135326
2020-07-21 04:00:00,0.8842098637982968,0.9031522603021239
2020-07-22 04:00:00,0.8930746166536804,0.909376593004383
2020-07-23 04:00:00,0.8891446212677546,0.899868713983792
2020-07-24 04:00:00,0.8857654052570993,0.8963602507534484
2020-07-27 04:00:00,0.8862309371868119,0.9003100349895481
2020-07-28 04:00:00,0.8836746111648514,0.8952717878244016
2020-07-29 04:00:00,0.8842482331029411,0.9012609900097098
2020-07-30 04:00:00,0.8890476978434612,0.8948241867527937
2020-07-31 04:00:00,0.8906653837364831,0.9018558790779359
2020-08-03 04:00:00,0.8939876254169512,0.9081051366654277
2020-08-05 04:00:00,0.8991498722636445,0.9219217666291079
2020-08-06 04:00:00,0.8996449259229744,0.9310648333400393
2020-08-07 04:00:00,0.9043401536519544,0.9296726467346839
2020-08-10 04:00:00,0.9035733308194905,0.9316822085409517
2020-08-11 04:00:00,0.8987337428708416,0.9318732826838133
2020-08-12 04:00:00,0.9134972802201767,0.942907984822755
2020-08-13 04:00:00,0.9096696368851748,0.9398162686009088
2020-08-14 04:00:00,0.9099535996983802,0.939582202034855
2020-08-17 04:00:00,0.9123787121864301,0.9377929608101262
2020-08-18 04:00:00,0.9187160159918778,0.939362649793289
2020-08-19 04:00:00,0.9149515870395827,0.9354661944533426
2020-08-20 04:00:00,0.9206425235795006,0.9404094892546887
2020-08-21 04:00:00,0.9284691822746575,0.945165753819151
2020-08-24 04:00:00,0.9344347956795017,0.9583426791812438
2020-08-25 04:00:00,0.9342039255608208,0.956525174792256
2020-08-26 04:00:00,0.936085505931816,0.9599590381968842
2020-08-27 04:00:00,0.9370671329827905,0.9648944334664223
2020-08-28 04:00:00,0.9462144513001729,0.9771238332953931
2020-08-31 04:00:00,0.9456817045385356,0.9693013515752168
2020-09-01 04:00:00,0.9400370217238069,0.9720022911876328
2020-09-02 04:00:00,0.9573873883524768,0.9843358110425094
2020-09-03 04:00:00,0.9336172935645558,0.958077781186406
2020-09-08 04:00:00,0.9202555935413054,0.936656139096435
2020-09-09 04:00:00,0.934812006832745,0.9506882679483253
2020-09-10 04:00:00,0.9225549884670344,0.9378318826626141
2020-09-11 04:00:00,0.9298965843078576,0.9393247754424717
2020-09-14 04:00:00,0.9351210977024509,0.9470342940927483
2020-09-15 04:00:00,0.938610425607719,0.9467191469728088
2020-09-16 04:00:00,0.9344109979542876,0.9467571302330021
2020-09-17 04:00:00,0.9279080735363215,0.9395794665901672
2020-09-18 04:00:00,0.9310644071535924,0.9313706776555742
2020-09-21 04:00:00,0.9137034108693765,0.9185711509757299
2020-09-22 04:00:00,0.9151164890603116,0.9230646002698324
2020-09-23 04:00:00,0.9065701418226534,0.9021868419791159
2020-09-24 04:00:00,0.9105553112953021,0.9054593174276067
2020-09-25 04:00:00,0.9173914917557716,0.9164554186789244
2020-09-28 04:00:00,0.9262037490458161,0.9297635664882191
2020-09-29 04:00:00,0.9229556483044072,0.9218700103682328
2020-09-30 04:00:00,0.9333542680180241,0.9284160913894999
2020-10-01 04:00:00,0.9287670085667536,0.927444123864758
2020-10-02 04:00:00,0.9239495753901505,0.9209539961224927
2020-10-06 04:00:00,0.9152458334436914,0.9085276066526243
2020-10-07 04:00:00,0.9250855315270214,0.919921742832839
2020-10-08 04:00:00,0.9313070356891671,0.9298968134056237
2020-10-09 04:00:00,0.9404069677560837,0.9374054790132461
2020-10-12 04:00:00,0.9494182582952985,0.9491437001285393
2020-10-13 04:00:00,0.9361960667566203,0.9432088930843672
2020-10-14 04:00:00,0.9350997155912852,0.9386510758595883
2020-10-15 04:00:00,0.9326452479006213,0.9392154320970793
2020-10-16 04:00:00,0.9355371893754433,0.9375920201767649
2020-10-19 04:00:00,0.9168616813082753,0.9198289728790457
2020-10-20 04:00:00,0.9212175334548368,0.9256710532153368
2020-10-21 04:00:00,0.9200374660074809,0.9243379520375778
2020-10-22 04:00:00,0.9237135839402428,0.9337170973812486
2020-10-23 04:00:00,0.9247265255948295,0.9335261535212069
2020-10-26 04:00:00,0.9153645416057272,0.9162381220468219
2020-10-27 04:00:00,0.9146674945311023,0.9135064423620752
2020-10-28 04:00:00,0.8825441532744768,0.8776836618728443
2020-10-29 04:00:00,0.8807094636355703,0.8899157534095465
2020-10-30 04:00:00,0.8766099499081853,0.8809820678931478
2020-11-02 05:00:00,0.8844811967452997,0.8899487922733703
2020-11-03 05:00:00,0.8924998960607137,0.9037585036197423
2020-11-04 05:00:00,0.8937576406785027,0.9111097203876286
2020-11-05 05:00:00,0.8996821791289152,0.9263845835543748
2020-11-06 05:00:00,0.90916853754748,0.9272178034904334
2020-11-09 05:00:00,0.9143873297455196,0.9686193720049122
2020-11-10 05:00:00,0.9268282524203365,0.9725452512741147
2020-11-11 05:00:00,0.9316668689103463,0.9747438884777595
2020-11-12 05:00:00,0.929327105338783,0.9630954246065077
2020-11-13 05:00:00,0.9385623072139212,0.9729624145017194
2020-11-16 05:00:00,0.9414823511651488,0.9896243210709099
2020-11-17 05:00:00,0.9350538942658775,0.9848829199935232
2020-11-18 05:00:00,0.9233406231895379,0.971253955901247
2020-11-19 05:00:00,0.9228201372415493,0.9720422028780206
2020-11-20 05:00:00,0.9185351049604703,0.9638680090273671
2020-11-23 05:00:00,0.914348016474705,0.9753152255789849
2020-11-24 05:00:00,0.9162611947304415,0.9954834474398361
2020-11-25 05:00:00,0.9158341842719769,0.9908377713274558
2020-11-27 05:00:00,0.9158846576689993,0.9878159745366012
2020-11-30 05:00:00,0.9182812356787523,0.9813997650403296
2020-12-01 05:00:00,0.9281712463233801,0.9917342722563663
2020-12-02 05:00:00,0.9252409319827084,0.9969986235735417
2020-12-03 05:00:00,0.9274415085507662,0.996565116203817
2020-12-04 05:00:00,0.9324314169957288,1.0060133912559504
2020-12-07 05:00:00,0.9269143752083826,1.001433132954047
2020-12-08 05:00:00,0.9356011729107138,1.0083318006818516
2020-12-09 05:00:00,0.9371929559652438,1.0040273559585051
2020-12-10 05:00:00,0.9328652554554553,1.0039813543272857
2020-12-11 05:00:00,0.9365856851643815,1.018161831304436
2020-12-14 05:00:00,0.9260907855298053,1.00893043193773
2020-12-15 05:00:00,0.9367627193553288,1.0250277342220628
2020-12-16 05:00:00,0.9331825893996225,1.026641098153424
2020-12-17 05:00:00,0.9477756402324695,1.0318081759251536
2020-12-18 05:00:00,0.9522861433086213,1.0296624208845218
2020-12-21 05:00:00,0.9423403657727977,1.0268445120901037
2020-12-22 05:00:00,0.9411868541418676,1.02448648466263
2020-12-23 05:00:00,0.9387212903198575,1.0281987936396435
2020-12-24 05:00:00,0.9430675924551309,1.032526662134571
2020-12-28 05:00:00,0.9511025152230821,1.0471477207739026
2020-12-29 05:00:00,0.9521396525155179,1.0436193295120506
2020-12-30 05:00:00,0.9562626717932354,1.047763058339074
2020-12-31 05:00:00,0.9646851116783559,1.052161707964864
2021-01-05 05:00:00,0.9725801087052994,1.0594697827489088
2021-01-06 05:00:00,0.9745018914549296,1.0588061859941498
2021-01-07 05:00:00,0.976308648240643,1.0686995422925571
2021-01-08 05:00:00,0.9794985288273509,1.0765560067846636
2021-01-11 05:00:00,0.9720848552130924,1.0729931939762583
2021-01-12 05:00:00,0.9651834988501118,1.068793824804116
2021-01-13 05:00:00,0.9666201993153583,1.0732191582334991
2021-01-14 05:00:00,0.9668548563949323,1.0662140912965277
2021-01-15 05:00:00,0.9627649561597706,1.0546993727969178
2021-01-19 05:00:00,0.9671026331344028,1.059213179948762
2021-01-20 05:00:00,0.9685166297385456,1.0706876814347193
2021-01-21 05:00:00,0.9695908129883637,1.069048481271062
2021-01-22 05:00:00,0.9734328763064121,1.0675063698128697
2021-01-25 05:00:00,0.9868846625580349,1.0725721553611962
2021-01-26 05:00:00,1.0021380157892048,1.0761068773605718
2021-01-27 05:00:00,0.9788298990374851,1.0520917308691335
2021-01-28 05:00:00,0.9849871878204183,1.0657758689604908
2021-01-29 05:00:00,0.9606926259055808,1.042503794150866
2021-02-01 05:00:00,0.9632597358590772,1.054239374668836
2021-02-02 05:00:00,0.9618980350263772,1.0665881833502304
2021-02-03 05:00:00,0.9586925400393617,1.0704293218736027
2021-02-04 05:00:00,0.9673431609357301,1.0865446676675063
2021-02-05 05:00:00,0.977153913327344,1.0943563173532005
2021-02-08 05:00:00,0.9796266748911904,1.105431779174335
2021-02-09 05:00:00,0.9848408182368497,1.1046108980604823
2021-02-10 05:00:00,0.984945554298924,1.1045419510675039
2021-02-11 05:00:00,0.982870567755269,1.106283778709899
2021-02-12 05:00:00,0.9823999787720852,1.1079446037207494
2021-02-16 05:00:00,0.9775487271654517,1.1086345872649557
2021-02-17 05:00:00,0.9785105328464048,1.1088187910186673
2021-02-18 05:00:00,0.980476092070101,1.1086666001577545
2021-02-19 05:00:00,0.9658524083457081,1.101072520159696
2021-02-22 05:00:00,0.9647623302179404,1.107238138531955
2021-02-23 05:00:00,0.9625597098379223,1.1133011415877478
2021-02-24 05:00:00,0.9707484502376182,1.1258518235758015
2021-02-25 05:00:00,0.9646516545060377,1.1059776239880055
2021-02-26 05:00:00,0.9431665197440711,1.090299104951636
2021-03-01 05:00:00,0.9527752321506854,1.114854107598847
2021-03-02 05:00:00,0.9499731070421719,1.109139675396079
2021-03-03 05:00:00,0.9362848397360519,1.1006393071865168
2021-03-04 05:00:00,0.9192814433517871,1.093198930734257
2021-03-05 05:00:00,0.9360109588109515,1.1130719258422548
2021-03-08 05:00:00,0.9447446621593711,1.1221690732234808
2021-03-09 05:00:00,0.9452598786497135,1.1205140334404688
2021-03-10 05:00:00,0.9499908101197901,1.1323520648046752
2021-03-11 05:00:00,0.9535857972786229,1.135028177918995
2021-03-12 05:00:00,0.9553656121578932,1.137024397181926
2021-03-15 04:00:00,0.9620141859545108,1.141919458447386
2021-03-16 04:00:00,0.9654052676087861,1.1413945083113017
2021-03-17 04:00:00,0.9627739595162563,1.1431139090037594
2021-03-18 04:00:00,0.9540967433388978,1.1281295062560113
2021-03-19 04:00:00,0.9503882862757248,1.1167034358337973
2021-03-22 04:00:00,0.959969168495982,1.1240041291725384
2021-03-23 04:00:00,0.957250474015906,1.1216442591314402
2021-03-24 04:00:00,0.9554650759944675,1.1203011568494572
2021-03-25 04:00:00,0.9591140103388932,1.1236561312562596
2021-03-26 04:00:00,0.970242877988173,1.1399974117625407
2021-03-29 04:00:00,0.9750034098450976,1.1424277876783688
2021-03-30 04:00:00,0.9683963912356249,1.1331980238130166
2021-03-31 04:00:00,0.9685173668405545,1.1313319577327017
2021-04-01 04:00:00,0.9677765622295428,1.143110939055487
2021-04-06 04:00:00,0.9697991650841047,1.1446170146595054
2021-04-07 04:00:00,0.9744062710029227,1.1493030566714142
2021-04-08 04:00:00,0.9779870545874871,1.1510756761525458
2021-04-09 04:00:00,0.9820692148104834,1.1552653448310743
2021-04-12 04:00:00,0.9783085384077066,1.1522038537649435
2021-04-13 04:00:00,0.9774725724928908,1.1509310732309388
2021-04-14 04:00:00,0.9726874350940137,1.150693089136386
2021-04-15 04:00:00,0.9799732288262845,1.1587004542036536
2021-04-16 04:00:00,0.9842429175606422,1.1630735271761414
2021-04-19 04:00:00,0.984126310795431,1.16153525303702
2021-04-20 04:00:00,0.9803559382047611,1.1552857134365377
2021-04-21 04:00:00,0.9811386887608254,1.1613764456174371
2021-04-22 04:00:00,0.9722466725082171,1.1522319016791738
2021-04-23 04:00:00,0.9796807668467362,1.1608295486693099
2021-04-26 04:00:00,0.9757912408369959,1.156679046567852
2021-04-27 04:00:00,0.9762538578168581,1.1590683229233374
2021-04-28 04:00:00,0.9725365462750988,1.1584311647794863
