,Gurobi_Optimized,Equal_Weight
2021-04-29 04:00:00,0.9815933570696045,1.1696464063533896
2021-04-30 04:00:00,0.9772172750871028,1.161700802710301
2021-05-03 04:00:00,0.9828533975254613,1.1685499280882214
2021-05-05 04:00:00,0.9828970804452186,1.1689073267473808
2021-05-06 04:00:00,0.9916703356662927,1.1796901710926553
2021-05-07 04:00:00,0.9957113687474543,1.1865541582152042
2021-05-10 04:00:00,0.9957174638394618,1.1832671647654072
2021-05-11 04:00:00,0.985138128917445,1.1698170947080053
2021-05-12 04:00:00,0.9674237203685787,1.1530377512400642
2021-05-13 04:00:00,0.9812119259082778,1.1656953673401538
2021-05-14 04:00:00,0.9877784814686177,1.1756837278427634
2021-05-17 04:00:00,0.9833293925594607,1.17336439187163
2021-05-18 04:00:00,0.9765303710099693,1.1636617720091804
2021-05-19 04:00:00,0.9733689222339346,1.1580622042716513
2021-05-20 04:00:00,0.9836814760158215,1.1679122133352633
2021-05-21 04:00:00,0.9817495933244389,1.167321477464689
2021-05-24 04:00:00,0.9879461054012063,1.1772868845865163
2021-05-25 04:00:00,0.9880881048789876,1.174934255525468
2021-05-26 04:00:00,0.9876574680015671,1.1749972853101829
2021-05-27 04:00:00,0.9867781422969703,1.1745986986663455
2021-05-28 04:00:00,0.9854992471238061,1.1735876297424748
2021-06-01 04:00:00,0.9820092394499276,1.1728382170395037
2021-06-02 04:00:00,0.9838194291976046,1.1765514580748633
2021-06-03 04:00:00,0.9827698887148564,1.1752281810921423
2021-06-07 04:00:00,0.9813176136966103,1.1741507740316066
2021-06-08 04:00:00,0.9782793205819299,1.1731740745476005
2021-06-09 04:00:00,0.9743016016212012,1.1740522729902874
2021-06-10 04:00:00,0.9743479947339099,1.178759591243918
2021-06-11 04:00:00,0.9757681691138278,1.1794956566211683
2021-06-14 04:00:00,0.975360292845312,1.181168021769832
2021-06-15 04:00:00,0.9686151980623924,1.1786605289481005
2021-06-16 04:00:00,0.9658521421402043,1.172931324836201
2021-06-17 04:00:00,0.9616673232111609,1.1714500979155753
2021-06-18 04:00:00,0.9450111205042037,1.1526051368751964
2021-06-21 04:00:00,0.9570390649508608,1.1699220503296037
2021-06-22 04:00:00,0.9595099172297178,1.1760599049844362
2021-06-23 04:00:00,0.960254697952853,1.1757543647523714
2021-06-24 04:00:00,0.9633496643522739,1.1814576438061346
2021-06-25 04:00:00,0.9691416314360815,1.184402676678992
2021-06-28 04:00:00,0.9710390034862804,1.1813465275662047
2021-06-29 04:00:00,0.969273769535738,1.1801441869520433
2021-06-30 04:00:00,0.974469518398053,1.1844356495274466
2021-07-01 04:00:00,0.9796336058909192,1.1896754693882008
2021-07-02 04:00:00,0.9853077251370974,1.1999604421734003
2021-07-07 04:00:00,0.9917268345842393,1.2048369358079865
2021-07-08 04:00:00,0.9827461978830817,1.196722245517488
2021-07-09 04:00:00,0.9995118859876398,1.211091580510259
2021-07-12 04:00:00,1.005914615478564,1.2165569583569293
2021-07-13 04:00:00,1.0031712259458259,1.2197392387569768
2021-07-14 04:00:00,1.0081145738143091,1.2268750300871625
2021-07-15 04:00:00,1.0076698991471125,1.2263564109956637
2021-07-16 04:00:00,0.9949771514930744,1.2146846416925798
2021-07-19 04:00:00,0.9712689708893775,1.1883639070612317
2021-07-20 04:00:00,0.988477975483186,1.2030032515630371
2021-07-21 04:00:00,0.9963852652126182,1.2129780954383584
2021-07-22 04:00:00,0.9970286073880859,1.2134478541719487
2021-07-23 04:00:00,1.0062633280273645,1.2255290768897462
2021-07-26 04:00:00,1.0112613810368698,1.2330599888548255
2021-07-27 04:00:00,1.0123614926200484,1.2321760000060895
2021-07-28 04:00:00,1.0039076798698299,1.2237604573385028
2021-07-29 04:00:00,1.0099729083122868,1.2293889490280971
2021-07-30 04:00:00,1.0068953412327688,1.2244449782014837
2021-08-02 04:00:00,1.0018515347484835,1.218148038856118
2021-08-03 04:00:00,1.0047491490356648,1.221990615882925
2021-08-05 04:00:00,1.0132593059111454,1.2324266503528782
2021-08-06 04:00:00,1.0204005753363536,1.2365073853505073
2021-08-09 04:00:00,1.018163687087657,1.2337318465408362
2021-08-10 04:00:00,1.0195016074030763,1.2351895709424157
2021-08-11 04:00:00,1.026338872080572,1.2378983859295585
2021-08-12 04:00:00,1.032639805096072,1.243298380895106
2021-08-13 04:00:00,1.0350577620483545,1.2471599666408062
2021-08-16 04:00:00,1.038159270958672,1.2506960045133
2021-08-17 04:00:00,1.0331454162903495,1.2447633321352385
2021-08-18 04:00:00,1.022968314386275,1.228988094244539
2021-08-19 04:00:00,1.023946899737005,1.2287199870950491
2021-08-20 04:00:00,1.0318152709783932,1.235559617261001
2021-08-23 04:00:00,1.0377331125347322,1.2458926073889738
2021-08-24 04:00:00,1.0351051966102656,1.2432452898886828
2021-08-25 04:00:00,1.0399373049033824,1.2428244044925179
2021-08-26 04:00:00,1.0360498024079576,1.2345361718520604
2021-08-27 04:00:00,1.0404528827584498,1.2428942696494625
2021-08-30 04:00:00,1.0384878755530238,1.245824462046774
2021-08-31 04:00:00,1.0385084233764552,1.242594392838876
2021-09-01 04:00:00,1.0405832502781143,1.2461923610483772
2021-09-02 04:00:00,1.0448391505045969,1.2481643033462233
2021-09-03 04:00:00,1.041798102095867,1.246916254554882
2021-09-08 04:00:00,1.0418563064957642,1.2496802255271628
2021-09-09 04:00:00,1.034670727922453,1.243329740372206
2021-09-10 04:00:00,1.0288093538520664,1.2333282238610663
2021-09-13 04:00:00,1.035229031617659,1.242429131466666
2021-09-14 04:00:00,1.030991146995704,1.2349391385453872
2021-09-15 04:00:00,1.0388721297129204,1.2451286949196492
2021-09-16 04:00:00,1.0395547097490343,1.2422334340716386
2021-09-17 04:00:00,1.032716312194858,1.2320799433354785
2021-09-20 04:00:00,1.0145296861881716,1.211451482573801
2021-09-21 04:00:00,1.0169896593610868,1.2084064727220578
2021-09-22 04:00:00,1.027302419203073,1.2224862482104626
2021-09-23 04:00:00,1.0409610241254323,1.2386857887686502
2021-09-24 04:00:00,1.044202731731293,1.2423754712195183
2021-09-27 04:00:00,1.0452918921183096,1.2438053171908312
2021-09-28 04:00:00,1.030203046273929,1.2265336087939003
2021-09-29 04:00:00,1.0331883794997943,1.229835818594414
2021-09-30 04:00:00,1.0203014164264437,1.2127601598548923
2021-10-01 04:00:00,1.0332579259399794,1.2340572041625537
2021-10-05 04:00:00,1.0438560662270444,1.2427087453939454
2021-10-06 04:00:00,1.0507875569494984,1.2495493494063057
2021-10-07 04:00:00,1.0576054192504076,1.259515095652648
2021-10-08 04:00:00,1.0583486015343841,1.260988538353131
2021-10-11 04:00:00,1.0522391762084882,1.2512897084096717
2021-10-12 04:00:00,1.0451732175297053,1.2438655063446618
2021-10-13 04:00:00,1.0435837855317558,1.2407166548702988
2021-10-14 04:00:00,1.0579816026515854,1.2562021759387794
2021-10-15 04:00:00,1.0645283862666002,1.2658536823964313
2021-10-18 04:00:00,1.0628631326157734,1.260522054671686
2021-10-19 04:00:00,1.0688268863144197,1.270049874599471
2021-10-20 04:00:00,1.0705294257349103,1.27089666317327
2021-10-21 04:00:00,1.0691953313873586,1.2681336139634851
2021-10-22 04:00:00,1.0722709273428614,1.268802310296403
2021-10-25 04:00:00,1.0718458480968232,1.2727818284649892
2021-10-26 04:00:00,1.0803617196287718,1.279545331020924
2021-10-27 04:00:00,1.085126326983407,1.2712539187185887
2021-10-28 04:00:00,1.0915595387212655,1.276478651602996
2021-10-29 04:00:00,1.0978696162991903,1.2787813039836824
2021-11-01 04:00:00,1.0998736272713985,1.2826561792961886
2021-11-02 04:00:00,1.1067628693813472,1.2841338717220252
2021-11-03 04:00:00,1.1079790421069864,1.2850641036173995
2021-11-05 04:00:00,1.108567259823758,1.2962089406712298
2021-11-08 05:00:00,1.1083318255013863,1.2978289551624527
2021-11-09 05:00:00,1.1069826500248823,1.2928032187559557
2021-11-10 05:00:00,1.1044449561587777,1.2901747714907468
2021-11-11 05:00:00,1.1022899496685052,1.276010042829859
2021-11-12 05:00:00,1.1078315695074303,1.278636773393906
2021-11-15 05:00:00,1.108430472071058,1.2791946554791453
2021-11-16 05:00:00,1.1098917215632915,1.2817915680601069
2021-11-17 05:00:00,1.1090135945222446,1.2744760681534386
2021-11-18 05:00:00,1.1080363573683496,1.2725297058215366
2021-11-19 05:00:00,1.1025216535081488,1.2637072594519814
2021-11-22 05:00:00,1.1036323239542578,1.2648487975951772
2021-11-23 05:00:00,1.1124867472906612,1.274229985415414
2021-11-24 05:00:00,1.1114042989269872,1.2764388807505906
2021-11-26 05:00:00,1.0885521748598193,1.2454259860469692
2021-11-29 05:00:00,1.0976794537604317,1.253673427239915
2021-11-30 05:00:00,1.0741668466642764,1.2330097932278432
2021-12-01 05:00:00,1.077448603025096,1.2296420798995016
2021-12-02 05:00:00,1.0850941809258448,1.24803317302092
2021-12-03 05:00:00,1.0821945085818898,1.2444008204286485
2021-12-06 05:00:00,1.1004184363960328,1.269817862510979
2021-12-07 05:00:00,1.1125387402324411,1.2870934431246939
2021-12-08 05:00:00,1.1134461859708364,1.2928051333873376
2021-12-09 05:00:00,1.1178393779461453,1.2960044805397066
2021-12-10 05:00:00,1.1291385352042846,1.3107987965246257
2021-12-13 05:00:00,1.1298023570428624,1.3057641187631885
2021-12-14 05:00:00,1.126441861898857,1.301187195331655
2021-12-15 05:00:00,1.1331537700131358,1.3111595881823206
2021-12-16 05:00:00,1.135640097176477,1.3094222373734694
2021-12-17 05:00:00,1.114954991791371,1.2902402217722924
2021-12-20 05:00:00,1.1086566447408908,1.2791026840012587
2021-12-21 05:00:00,1.118598132329035,1.2985654733395762
2021-12-22 05:00:00,1.12768463778037,1.309762975812924
2021-12-23 05:00:00,1.1317132639068026,1.3135425067984263
2021-12-27 05:00:00,1.1455249534211756,1.3268771752411113
2021-12-28 05:00:00,1.1469288338711952,1.3295477844216927
2021-12-29 05:00:00,1.1509081240709955,1.3309466722807437
2021-12-30 05:00:00,1.1463954044833955,1.3273448037129527
2021-12-31 05:00:00,1.1450310602838025,1.3259780968772572
2022-01-03 05:00:00,1.1499971020662054,1.3413280043607831
2022-01-04 05:00:00,1.1547128658531345,1.3495125002030024
2022-01-05 05:00:00,1.1469425962330793,1.33995917342696
2022-01-06 05:00:00,1.1470463799385573,1.3415262715726637
2022-01-07 05:00:00,1.1497683936280474,1.3433683606536133
2022-01-10 05:00:00,1.1423197234479905,1.3350677263843234
2022-01-11 05:00:00,1.138862120924441,1.3419006937924878
2022-01-12 05:00:00,1.1393700144351313,1.343506790899437
2022-01-13 05:00:00,1.1277530985065347,1.331310058446874
2022-01-14 05:00:00,1.1234955963132918,1.3250410577155347
2022-01-18 05:00:00,1.106798858770227,1.3120895851499483
2022-01-19 05:00:00,1.113116834667013,1.3087364340707826
2022-01-20 05:00:00,1.1091953731169009,1.301487789682483
2022-01-21 05:00:00,1.1039241521517424,1.2793610881907918
2022-01-24 05:00:00,1.0991080653717582,1.2733676499430195
2022-01-25 05:00:00,1.0978114780053765,1.2733616984130267
2022-01-26 05:00:00,1.1014111280859031,1.2751301637809236
2022-01-27 05:00:00,1.1057079116683628,1.2793979943324791
2022-01-28 05:00:00,1.1233230845330213,1.3182626835690718
2022-01-31 05:00:00,1.131071814783142,1.3313595506324436
2022-02-01 05:00:00,1.1333792771685023,1.3432624701339249
2022-02-02 05:00:00,1.1455336168628827,1.3518319385526274
2022-02-03 05:00:00,1.1370688426386437,1.33830624297752
2022-02-04 05:00:00,1.1347873775036073,1.3419127655452365
2022-02-07 05:00:00,1.1317490432200445,1.3408096659322546
2022-02-08 05:00:00,1.1325075745751256,1.345423482832683
2022-02-09 05:00:00,1.1328488207152434,1.3530930745445904
2022-02-10 05:00:00,1.1181665988925145,1.3413523080845964
2022-02-11 05:00:00,1.1101826127100825,1.3287293045822803
2022-02-14 05:00:00,1.1052351649204348,1.3258882697425958
2022-02-15 05:00:00,1.110531183750988,1.3387132181688775
2022-02-16 05:00:00,1.1127334691701658,1.341763387827433
2022-02-17 05:00:00,1.109509666649726,1.3285596697689088
2022-02-18 05:00:00,1.105282897560611,1.3220316044413907
2022-02-22 05:00:00,1.0976121406266326,1.3112711213141723
2022-02-23 05:00:00,1.085067699525689,1.2915518545582831
2022-02-24 05:00:00,1.071945211901549,1.2893611629473631
2022-02-25 05:00:00,1.1075116282793973,1.3192509234023244
2022-02-28 05:00:00,1.096408686778382,1.3066355439874888
2022-03-01 05:00:00,1.0831967805596052,1.287079041652955
2022-03-02 05:00:00,1.0939064965439713,1.3017058206426706
2022-03-03 05:00:00,1.0938147034674386,1.297312377715642
2022-03-04 05:00:00,1.0982290523376128,1.2860065862494743
2022-03-07 05:00:00,1.0847448216364546,1.2558523313836965
2022-03-08 05:00:00,1.0608409372476322,1.2387398922001296
2022-03-09 05:00:00,1.0645724651681965,1.2562609790992671
2022-03-10 05:00:00,1.0554564987695072,1.247277517228355
2022-03-11 05:00:00,1.0505740085393018,1.2369888715695858
2022-03-14 04:00:00,1.0509437347241648,1.2338174042284582
2022-03-15 04:00:00,1.0690985590620452,1.2593489528932498
2022-03-16 04:00:00,1.0734246344745184,1.2796231651842838
2022-03-17 04:00:00,1.0826831530793195,1.2910930804443659
2022-03-18 04:00:00,1.0844958170158572,1.2990212077553258
2022-03-21 04:00:00,1.0930020969431147,1.3025189478071708
2022-03-22 04:00:00,1.0993252665002984,1.314230119722118
2022-03-23 04:00:00,1.095721218499024,1.3048132601193132
2022-03-24 04:00:00,1.104968766770969,1.3183117646313438
2022-03-25 04:00:00,1.1157636252245884,1.3282065037605186
2022-03-28 04:00:00,1.1190830286927267,1.33144447016882
2022-03-29 04:00:00,1.1278574898105471,1.3482239335940263
2022-03-30 04:00:00,1.1297231480385428,1.3456033601836537
2022-03-31 04:00:00,1.1176691584123073,1.3253889523109066
2022-04-01 04:00:00,1.1281137872664877,1.3337156177167302
2022-04-05 04:00:00,1.1289601214575617,1.325488142863395
2022-04-06 04:00:00,1.1400057826030086,1.3189462232144715
2022-04-07 04:00:00,1.1477385172368166,1.3229939253319412
2022-04-08 04:00:00,1.1495520276480815,1.3258010834802731
2022-04-11 04:00:00,1.1333343516537984,1.306810655128374
2022-04-12 04:00:00,1.135104784687827,1.3068132331533866
2022-04-13 04:00:00,1.1440765647593387,1.3142229322935568
2022-04-14 04:00:00,1.1393850239367938,1.3037592874327821
2022-04-18 04:00:00,1.1339435383199434,1.3011882056943371
2022-04-19 04:00:00,1.1529865923355072,1.3219636090029707
2022-04-20 04:00:00,1.1601691466975363,1.323162150890313
2022-04-21 04:00:00,1.1541633441260006,1.3133336771860888
2022-04-22 04:00:00,1.136071764540215,1.284265787588759
2022-04-25 04:00:00,1.1470830785592219,1.2937654718731275
2022-04-26 04:00:00,1.1306877702744071,1.2632870150462627
2022-04-27 04:00:00,1.1351424515163797,1.2768593612642372
2022-04-28 04:00:00,1.1569172924756788,1.304458811583624
2022-04-29 04:00:00,1.131568175230435,1.2683994281216102
2022-05-02 04:00:00,1.1273834949406614,1.2693087091508337
2022-05-03 04:00:00,1.1251248564578913,1.2698327643510703
2022-05-05 04:00:00,1.1028864863059336,1.2342434101727124
2022-05-06 04:00:00,1.1066070109762574,1.2336701626395883
2022-05-09 04:00:00,1.0886551958148047,1.2022566300251927
2022-05-10 04:00:00,1.087499683700378,1.2026523588512301
2022-05-11 04:00:00,1.0824067026404434,1.1909668580361763
2022-05-12 04:00:00,1.0836558735615793,1.1843136386640702
2022-05-13 04:00:00,1.0944110444066844,1.2052013127239476
2022-05-16 04:00:00,1.1009752212086992,1.2047752839742938
2022-05-17 04:00:00,1.1044890303180332,1.2221929075208784
2022-05-18 04:00:00,1.0615120222130179,1.1746726529086735
2022-05-19 04:00:00,1.0506738953724823,1.1602972737811592
2022-05-20 04:00:00,1.0628174136430804,1.1668499192699802
2022-05-23 04:00:00,1.0874982712790437,1.2046553853734931
2022-05-24 04:00:00,1.100689592187131,1.2055145102096494
2022-05-25 04:00:00,1.099027843772479,1.2096496073346776
2022-05-26 04:00:00,1.1065107324281023,1.225486977426196
2022-05-27 04:00:00,1.1211531610201015,1.2492299180295456
2022-05-31 04:00:00,1.1122308240886323,1.2435531672255509
2022-06-01 04:00:00,1.1060197267964675,1.235980206538685
2022-06-02 04:00:00,1.1102615834181488,1.2485094668964487
2022-06-03 04:00:00,1.1051918956756526,1.2343826768985438
2022-06-07 04:00:00,1.120255157442854,1.2490277930465747
2022-06-08 04:00:00,1.1134135517372694,1.241142864593032
2022-06-09 04:00:00,1.0916166240531797,1.2112083857614675
2022-06-10 04:00:00,1.0764724495164189,1.1804769925655396
2022-06-13 04:00:00,1.0580570926308746,1.1494034094283088
2022-06-14 04:00:00,1.0467051091821713,1.1402184363214263
2022-06-15 04:00:00,1.0510089064884194,1.1503814818069562
2022-06-16 04:00:00,1.0414601318551426,1.128232173343139
2022-06-17 04:00:00,1.0311382488064547,1.1235839436865358
2022-06-21 04:00:00,1.058645853532914,1.1518002145573565
2022-06-22 04:00:00,1.0657343012435163,1.1519385029733031
2022-06-23 04:00:00,1.0781508920016614,1.1623099169218447
2022-06-24 04:00:00,1.097571124974866,1.1920514637095043
2022-06-27 04:00:00,1.0973647119937497,1.18852574636201
2022-06-28 04:00:00,1.0794459570696173,1.1713875697637994
2022-06-29 04:00:00,1.0810838457703205,1.1745846699667952
2022-06-30 04:00:00,1.0781076061208976,1.163389181748579
2022-07-01 04:00:00,1.0958395951060003,1.1828733658599628
2022-07-06 04:00:00,1.09391236868336,1.1826880497111125
2022-07-07 04:00:00,1.1004387977380943,1.1957736035651974
2022-07-08 04:00:00,1.0990525525684764,1.1939834105621372
2022-07-11 04:00:00,1.0975971441338521,1.1872758666630823
2022-07-12 04:00:00,1.0850465982035387,1.1775011415720515
2022-07-13 04:00:00,1.0854842610601163,1.1754254603153749
2022-07-14 04:00:00,1.0826316019400462,1.1710302435632964
2022-07-15 04:00:00,1.0963794475793973,1.1908183746978234
2022-07-18 04:00:00,1.083328949345426,1.1802635717516121
2022-07-19 04:00:00,1.0874343106341355,1.2027368012261503
2022-07-20 04:00:00,1.0838011755903783,1.2056376936570083
2022-07-21 04:00:00,1.0829131922658413,1.2097462161182997
2022-07-22 04:00:00,1.0852563141385236,1.2053260407427988
2022-07-25 04:00:00,1.087915460847848,1.2090261019768782
2022-07-26 04:00:00,1.0965307369713986,1.2042457550536723
2022-07-27 04:00:00,1.1041264501629493,1.2255757613503193
2022-07-28 04:00:00,1.1169658772456772,1.2396062072000846
2022-07-29 04:00:00,1.1191284171115476,1.2465486411225974
2022-08-01 04:00:00,1.1177624656357483,1.2441079942547875
2022-08-02 04:00:00,1.1087738296281684,1.229546133655686
2022-08-03 04:00:00,1.1154113703222726,1.2461159158488653
2022-08-05 04:00:00,1.1126519489653504,1.2491984217642775
2022-08-08 04:00:00,1.1092688760627631,1.2461378202931104
2022-08-09 04:00:00,1.114750339379587,1.2490028780555784
2022-08-10 04:00:00,1.1227276824764745,1.2691669835205492
2022-08-11 04:00:00,1.1158578130986487,1.2733690883554907
2022-08-12 04:00:00,1.1180366607202479,1.2880569478721031
2022-08-15 04:00:00,1.1246833358340689,1.2990541487641412
2022-08-16 04:00:00,1.1302711638905274,1.303631737557313
2022-08-17 04:00:00,1.1304306869169607,1.2999420373844912
2022-08-18 04:00:00,1.1312926532304732,1.3018889818645785
2022-08-19 04:00:00,1.1370540044397353,1.2921578322175613
2022-08-22 04:00:00,1.1276537109277052,1.2716222417299405
2022-08-23 04:00:00,1.1243535263227373,1.2680331598580787
2022-08-24 04:00:00,1.1244604722920355,1.2700198473119257
2022-08-25 04:00:00,1.1326640075895473,1.2826022607031715
