,Gurobi_Optimized,Equal_Weight
2022-08-26 04:00:00,1.1109217210125515,1.2480717669128487
2022-08-29 04:00:00,1.1076410759725126,1.2437916293348459
2022-08-30 04:00:00,1.0965890535276657,1.2303614366620486
2022-08-31 04:00:00,1.0908771537615203,1.2211059931922827
2022-09-01 04:00:00,1.106682936951978,1.2283184154658124
2022-09-02 04:00:00,1.0962982134000274,1.2163497442984668
2022-09-07 04:00:00,1.1058494549726847,1.2317103232804543
2022-09-08 04:00:00,1.1125560140384463,1.2359600530091719
2022-09-09 04:00:00,1.1180427595094191,1.251947411798096
2022-09-12 04:00:00,1.121871306913506,1.2646527573206072
2022-09-13 04:00:00,1.0930309226858226,1.220690707247486
2022-09-14 04:00:00,1.1087017299958926,1.229455289888019
2022-09-15 04:00:00,1.1008564085827928,1.2143017745986389
2022-09-16 04:00:00,1.1064774481548314,1.2090228867401716
2022-09-19 04:00:00,1.1059370913492528,1.2146743187029478
2022-09-20 04:00:00,1.0978912802083067,1.2073847601694807
2022-09-21 04:00:00,1.0826277748826518,1.1852942660609833
2022-09-22 04:00:00,1.0855014222677144,1.1810417651034104
2022-09-23 04:00:00,1.074757699035426,1.1626079846954587
2022-09-26 04:00:00,1.0650685071931392,1.1509123753831274
2022-09-27 04:00:00,1.052976082466923,1.138178957318399
2022-09-28 04:00:00,1.06481007147567,1.1527856030374626
2022-09-29 04:00:00,1.0531849394998798,1.1353354327189984
2022-09-30 04:00:00,1.0397602280550426,1.1151970380698615
2022-10-03 04:00:00,1.0555349618374126,1.1429015319590612
2022-10-05 04:00:00,1.0592120590166818,1.1450663728505308
2022-10-06 04:00:00,1.0460057430820644,1.1329582225713604
2022-10-07 04:00:00,1.0352496843437888,1.1102946934454272
2022-10-10 04:00:00,1.0341340208371996,1.101748433829461
2022-10-11 04:00:00,1.0418818327623156,1.09361261453596
2022-10-12 04:00:00,1.0432185062500823,1.0968169429468706
2022-10-13 04:00:00,1.0699789575306116,1.1315536034559865
2022-10-14 04:00:00,1.057665156005872,1.1152299203480873
2022-10-17 04:00:00,1.0726826288682403,1.1405753215103713
2022-10-18 04:00:00,1.0761700440213353,1.1510973133769444
2022-10-19 04:00:00,1.078428424193898,1.151390267531212
2022-10-20 04:00:00,1.0770582975435403,1.1472182497282082
2022-10-21 04:00:00,1.099071706774703,1.1752900559743764
2022-10-24 04:00:00,1.1095432181604914,1.186367462836026
2022-10-25 04:00:00,1.111263732410727,1.199382138989134
2022-10-26 04:00:00,1.1193635173717074,1.1996174368916228
2022-10-27 04:00:00,1.1308989824458116,1.1992911443146004
2022-10-28 04:00:00,1.1572694129112675,1.2343652174783104
2022-10-31 04:00:00,1.1516083413761173,1.2260122537249913
2022-11-01 04:00:00,1.1504151623806007,1.2237115815529451
2022-11-02 04:00:00,1.133015783164386,1.1963143918678674
2022-11-03 04:00:00,1.1375534867709163,1.1836593206587702
2022-11-07 05:00:00,1.1473302151120923,1.1965775842194653
2022-11-08 05:00:00,1.1526582833339893,1.2003767660404256
2022-11-09 05:00:00,1.1350741983950015,1.1637775349352597
2022-11-10 05:00:00,1.1477261332228972,1.210917534031848
2022-11-11 05:00:00,1.1329484148990747,1.2201431904061155
2022-11-14 05:00:00,1.1422586325953505,1.21666065059652
2022-11-15 05:00:00,1.1407000723621215,1.2194157688605904
2022-11-16 05:00:00,1.147033305940068,1.2193259648417283
2022-11-17 05:00:00,1.1517524110966797,1.2187605541951725
2022-11-18 05:00:00,1.156110884030571,1.2227576352560114
2022-11-21 05:00:00,1.162609111394125,1.2282701159782947
2022-11-22 05:00:00,1.170313838608569,1.239925681493758
2022-11-23 05:00:00,1.1702716440781855,1.2476447974316862
2022-11-25 05:00:00,1.1723773852201722,1.2474560595581616
2022-11-28 05:00:00,1.1648230936108295,1.228895881046163
2022-11-29 05:00:00,1.1592941527603713,1.2229531696232034
2022-11-30 05:00:00,1.1738137571869334,1.2563487236831403
2022-12-01 05:00:00,1.1766276463361045,1.2561504335082916
2022-12-02 05:00:00,1.1771706065276817,1.2576263355683819
2022-12-06 05:00:00,1.163915967573764,1.2394168542270398
2022-12-07 05:00:00,1.1657096593207583,1.2371224012297874
2022-12-08 05:00:00,1.1710886269810858,1.2465112721302198
2022-12-09 05:00:00,1.1625188683596994,1.2409580973841658
2022-12-12 05:00:00,1.1800167613843682,1.2632394199610275
2022-12-13 05:00:00,1.183606140363794,1.2664557658512658
2022-12-14 05:00:00,1.1844223365560835,1.2635045265948968
2022-12-15 05:00:00,1.1702665242939279,1.2350379973502823
2022-12-16 05:00:00,1.1564907190385627,1.2232253413526728
2022-12-19 05:00:00,1.155852804517896,1.2132515145742926
2022-12-20 05:00:00,1.160452147750688,1.2190148590879548
2022-12-21 05:00:00,1.1718956748229685,1.2317889624203828
2022-12-22 05:00:00,1.1631282034448531,1.2182836763835363
2022-12-23 05:00:00,1.171964220977658,1.226762186378923
2022-12-27 05:00:00,1.1739977491857014,1.2257220010112333
2022-12-28 05:00:00,1.1651074634307927,1.2113331518561783
2022-12-29 05:00:00,1.1713218460182855,1.2280865651300503
2022-12-30 05:00:00,1.166610650485875,1.2260124485243595
2023-01-03 05:00:00,1.165845239872384,1.220931776925432
2023-01-04 05:00:00,1.1727362617514454,1.2273782119660395
2023-01-05 05:00:00,1.1676668788660411,1.2193420932391987
2023-01-06 05:00:00,1.1853715994023444,1.2452057869128148
2023-01-09 05:00:00,1.163095560480659,1.2383805292484344
2023-01-10 05:00:00,1.1649033340476576,1.2446783809380921
2023-01-11 05:00:00,1.1650906750868848,1.2535200364713028
2023-01-12 05:00:00,1.1608414049566909,1.2583006861824004
2023-01-13 05:00:00,1.1619498374326427,1.2641961380114646
2023-01-17 05:00:00,1.1640228894654125,1.2661302022885952
2023-01-18 05:00:00,1.139328520493894,1.2406735436458667
2023-01-19 05:00:00,1.1358571652770122,1.234291487150896
2023-01-20 05:00:00,1.1421260395275254,1.2542810896226224
2023-01-23 05:00:00,1.1403702187818483,1.2610882790901359
2023-01-24 05:00:00,1.1428506417680104,1.266026595919195
2023-01-25 05:00:00,1.1503094778654208,1.2709554371828764
2023-01-26 05:00:00,1.1556987118829258,1.2839585903367061
2023-01-27 05:00:00,1.1476297975271574,1.2846628988853397
2023-01-30 05:00:00,1.1229137683221704,1.2675320096809517
2023-01-31 05:00:00,1.1289470789338565,1.2786350223397003
2023-02-01 05:00:00,1.1314987277190653,1.2832817638572942
2023-02-02 05:00:00,1.1236395176528038,1.2890749657199427
2023-02-03 05:00:00,1.1219614834936134,1.2887486941315576
2023-02-06 05:00:00,1.1212593327191827,1.2852850523010806
2023-02-07 05:00:00,1.1246585300584535,1.2997931972321233
2023-02-08 05:00:00,1.118714774581951,1.2904620762934487
2023-02-09 05:00:00,1.1088082879568513,1.2802447825539713
2023-02-10 05:00:00,1.119121665587449,1.284989746632253
2023-02-13 05:00:00,1.1265108580913625,1.2989105880018719
2023-02-14 05:00:00,1.120895399616851,1.2948463863343853
2023-02-15 05:00:00,1.111273865389605,1.2949446281387016
2023-02-16 05:00:00,1.1046405989823893,1.2784211764900513
2023-02-17 05:00:00,1.1168992283847423,1.278190601098612
2023-02-21 05:00:00,1.1060301738367166,1.2607978593487956
2023-02-22 05:00:00,1.1038951028996402,1.2579134988028513
2023-02-23 05:00:00,1.1033346341248507,1.261736955256807
2023-02-24 05:00:00,1.0933652333921526,1.2510803210119537
2023-02-27 05:00:00,1.092959866510836,1.2541926174656262
2023-02-28 05:00:00,1.0834281804925225,1.2487563593429478
2023-03-01 05:00:00,1.079881954554199,1.2411797871956456
2023-03-02 05:00:00,1.086803392623228,1.2503443135683532
2023-03-03 05:00:00,1.0957823393403667,1.2684995533215617
2023-03-06 05:00:00,1.1054028482450156,1.2765381517504701
2023-03-07 05:00:00,1.0924667298589543,1.2569300561488124
2023-03-08 05:00:00,1.084748862505959,1.2532462928120416
2023-03-09 05:00:00,1.0728255342863986,1.2324367605900066
2023-03-10 05:00:00,1.072569704772228,1.2255784553773676
2023-03-13 04:00:00,1.0784871072834956,1.227757708632263
2023-03-14 04:00:00,1.0856280860696388,1.2438062932433476
2023-03-15 04:00:00,1.0818115408715483,1.2357802808960459
2023-03-16 04:00:00,1.0841663674617625,1.2502879298205678
2023-03-17 04:00:00,1.073268944612534,1.2399496253881186
2023-03-20 04:00:00,1.0871649168732611,1.2509956194333554
2023-03-21 04:00:00,1.0924127840410838,1.2656936656939188
2023-03-22 04:00:00,1.0761420103990835,1.2503715314567696
2023-03-23 04:00:00,1.07597031257241,1.2550770654436831
2023-03-24 04:00:00,1.085846051820665,1.259173318950288
2023-03-27 04:00:00,1.0938475173301359,1.2665851298010449
2023-03-28 04:00:00,1.0919261762399528,1.2658209867288606
2023-03-29 04:00:00,1.1021998336327774,1.2808950807139956
2023-03-30 04:00:00,1.103847811965719,1.2859012228101776
2023-03-31 04:00:00,1.11226568862033,1.2996622347459696
2023-04-03 04:00:00,1.130855020770837,1.3134789331769006
2023-04-05 04:00:00,1.1611342462322805,1.3218113168606365
2023-04-06 04:00:00,1.1585165291796264,1.323355981300251
2023-04-10 04:00:00,1.1545251628024555,1.3197982024761334
2023-04-11 04:00:00,1.1553413357466216,1.3178464359465214
2023-04-12 04:00:00,1.1549764398807478,1.314488264494505
2023-04-13 04:00:00,1.1676740826994416,1.3348075678503113
2023-04-14 04:00:00,1.1662974419210466,1.3415949774260025
2023-04-17 04:00:00,1.1653508892125537,1.3435214787467862
2023-04-18 04:00:00,1.1523153691897785,1.346692928168313
2023-04-19 04:00:00,1.158090249755237,1.3452875855092286
2023-04-20 04:00:00,1.1616836951936427,1.3440229258222107
2023-04-21 04:00:00,1.1625725090144856,1.349055154298993
2023-04-24 04:00:00,1.1694255116096928,1.350938323867178
2023-04-25 04:00:00,1.1717478744557688,1.3379411198932611
2023-04-26 04:00:00,1.1582466726506768,1.3362201982042374
2023-04-27 04:00:00,1.165928519351992,1.3572917866813334
2023-04-28 04:00:00,1.1719594325261065,1.370006501959617
2023-05-01 04:00:00,1.1691864084092587,1.36859434710325
2023-05-02 04:00:00,1.1688454660441685,1.355286684335004
2023-05-03 04:00:00,1.155444080752736,1.3441704923487547
2023-05-05 04:00:00,1.1635116431779184,1.3688675930954046
2023-05-08 04:00:00,1.1630224227986148,1.3712811958639735
2023-05-09 04:00:00,1.1589971625456807,1.3644949897279113
2023-05-10 04:00:00,1.1584244853072068,1.3650315545520335
2023-05-11 04:00:00,1.151624162778672,1.349230028487689
2023-05-12 04:00:00,1.1545530052551103,1.3481470533301825
2023-05-15 04:00:00,1.151648086121472,1.3500167111717714
2023-05-16 04:00:00,1.143630497447128,1.340006451346482
2023-05-17 04:00:00,1.1446929265215633,1.3514611238296492
2023-05-18 04:00:00,1.1443871681014297,1.3563642830764384
2023-05-19 04:00:00,1.1489941842134082,1.3547291995769097
2023-05-22 04:00:00,1.1312010120519773,1.3419846861069826
2023-05-23 04:00:00,1.1269661178090138,1.3279728881135284
2023-05-24 04:00:00,1.1264023438697164,1.322820620895279
2023-05-25 04:00:00,1.117218188954898,1.3220782254360384
2023-05-26 04:00:00,1.1168925795246993,1.3282045574925374
2023-05-30 04:00:00,1.112038959981214,1.3219925351434365
2023-05-31 04:00:00,1.1107401483732826,1.3164159771422201
2023-06-01 04:00:00,1.1172453998231968,1.3306716251456867
2023-06-02 04:00:00,1.1346440854791875,1.3516258047024197
2023-06-06 04:00:00,1.1241790419881141,1.3501079185237606
2023-06-07 04:00:00,1.1185286968423278,1.3471362764982184
2023-06-08 04:00:00,1.1307258209808098,1.3535003443106988
2023-06-09 04:00:00,1.1326663253005016,1.3537318448699054
2023-06-12 04:00:00,1.1361202261892813,1.359177817386828
2023-06-13 04:00:00,1.1370202639889664,1.361121706077158
2023-06-14 04:00:00,1.1376917187665312,1.361529666512224
2023-06-15 04:00:00,1.1542369981534712,1.3798228608863603
2023-06-16 04:00:00,1.156316074075006,1.3781073255752005
2023-06-20 04:00:00,1.1500239779852295,1.366170269446605
2023-06-21 04:00:00,1.1548740295337117,1.3657306984468103
2023-06-22 04:00:00,1.1542073752039161,1.3698650252291982
2023-06-23 04:00:00,1.1424937671613036,1.3614215940007612
2023-06-26 04:00:00,1.1400998689105903,1.35790519476228
2023-06-27 04:00:00,1.147768782566528,1.365696465035448
2023-06-28 04:00:00,1.1495764142066143,1.3662435189558593
2023-06-29 04:00:00,1.157827580104454,1.3771661454597162
2023-06-30 04:00:00,1.1720437776394566,1.3932812786559101
2023-07-03 04:00:00,1.1620192335745707,1.3927756392939663
2023-07-06 04:00:00,1.1508752404639149,1.3826096524680074
2023-07-07 04:00:00,1.1438551765631395,1.3719445326811766
2023-07-10 04:00:00,1.1501763789638002,1.3715920391728922
2023-07-11 04:00:00,1.1543545401496562,1.3779604465799442
2023-07-12 04:00:00,1.1597780488737575,1.3858709967172047
2023-07-13 04:00:00,1.1577821423436025,1.3896658377302213
2023-07-14 04:00:00,1.152863800988153,1.3870373276756935
2023-07-17 04:00:00,1.1581021639007572,1.3872652867409547
2023-07-18 04:00:00,1.1569488930772303,1.3903256673491107
2023-07-19 04:00:00,1.1600753389598217,1.396513129303844
2023-07-20 04:00:00,1.1688924413109438,1.4064179420289311
2023-07-21 04:00:00,1.165021327719229,1.408350477979826
2023-07-24 04:00:00,1.1705022683497692,1.4155057848760288
2023-07-25 04:00:00,1.1647402114168668,1.4144450937792072
2023-07-26 04:00:00,1.1622172727994262,1.4112006963322514
2023-07-27 04:00:00,1.1662444233108396,1.4032217283598805
2023-07-28 04:00:00,1.1666451344531243,1.413679717298132
2023-07-31 04:00:00,1.1710159719218587,1.4165733568678471
2023-08-01 04:00:00,1.1644849367168182,1.4157804507010934
2023-08-02 04:00:00,1.1546038275196018,1.4017381677273337
2023-08-03 04:00:00,1.1604498170698843,1.403960819361913
2023-08-07 04:00:00,1.1734324458994876,1.4133647654434354
2023-08-08 04:00:00,1.17097710246428,1.411811526497446
2023-08-09 04:00:00,1.1681851386558648,1.4080474697074665
2023-08-10 04:00:00,1.165484801800115,1.413997972194506
2023-08-11 04:00:00,1.173213289273881,1.4152130221426882
2023-08-14 04:00:00,1.171305236038242,1.4176174421554877
2023-08-15 04:00:00,1.1593555046260673,1.4007188369610537
2023-08-16 04:00:00,1.149094304907715,1.39201400550373
2023-08-17 04:00:00,1.1442785596765188,1.3867805625954985
2023-08-18 04:00:00,1.146149915895829,1.3898428063335149
2023-08-21 04:00:00,1.1374518912351934,1.3858414466952789
2023-08-22 04:00:00,1.1318079604351154,1.382270623492618
2023-08-23 04:00:00,1.1356181196589532,1.389334118644026
2023-08-24 04:00:00,1.1338730583228618,1.3741773505326051
2023-08-25 04:00:00,1.1428237218104114,1.387352980625846
2023-08-28 04:00:00,1.1423307865473715,1.3911220900043362
2023-08-29 04:00:00,1.145027316983646,1.3993145763050192
2023-08-30 04:00:00,1.1460933886246185,1.4031790504453312
2023-08-31 04:00:00,1.140728760682258,1.39650290723373
2023-09-01 04:00:00,1.1431852104913174,1.3972383717266768
2023-09-06 04:00:00,1.1431892927536886,1.3884836248548373
2023-09-07 04:00:00,1.143809704053373,1.3846588439183374
2023-09-08 04:00:00,1.1459372885675443,1.3912215701228685
2023-09-11 04:00:00,1.1512080315879922,1.3991545911485417
2023-09-12 04:00:00,1.1500135221900007,1.3995561913715162
2023-09-13 04:00:00,1.1538150033531391,1.400679608873138
2023-09-14 04:00:00,1.1595699094444325,1.4102988374976273
2023-09-15 04:00:00,1.1499488332897883,1.3975404461457352
2023-09-18 04:00:00,1.1561568131545765,1.4040200351315029
2023-09-19 04:00:00,1.1532031449801896,1.397721292965433
2023-09-20 04:00:00,1.1460296012855458,1.390609301736431
2023-09-21 04:00:00,1.132499088997536,1.3756426509882391
2023-09-22 04:00:00,1.1262346600613813,1.369942094602413
2023-09-25 04:00:00,1.124779446112055,1.3682983264633544
2023-09-26 04:00:00,1.1127375126432089,1.3533159904927974
2023-09-27 04:00:00,1.1129344645500492,1.3503805005116
2023-09-28 04:00:00,1.116416127857045,1.3530163968719322
2023-09-29 04:00:00,1.1075699892903212,1.348330609793677
2023-10-02 04:00:00,1.1049223317095007,1.3460307964303764
2023-10-03 04:00:00,1.0976888866186882,1.3330502321745954
2023-10-05 04:00:00,1.0892997605770123,1.3266440662127454
2023-10-06 04:00:00,1.0932822149340626,1.3365983305335503
2023-10-09 04:00:00,1.0972761626385166,1.345988825554915
2023-10-10 04:00:00,1.1033409197078434,1.3518721774226177
2023-10-11 04:00:00,1.0927054714147433,1.3448222348022218
2023-10-12 04:00:00,1.093020532445817,1.340131845636861
2023-10-13 04:00:00,1.1059166135297505,1.3472443846079887
2023-10-16 04:00:00,1.1131089210964058,1.3567880309964047
2023-10-17 04:00:00,1.1162740709478567,1.3594700000901683
2023-10-18 04:00:00,1.1255053445647174,1.3567524552872667
2023-10-19 04:00:00,1.1203469946646032,1.3529524803580404
2023-10-20 04:00:00,1.1115168804648958,1.3441667643109774
2023-10-23 04:00:00,1.1053852390775016,1.3369303217163178
2023-10-24 04:00:00,1.1117777245132294,1.3441776733138504
2023-10-25 04:00:00,1.1173014581490097,1.346542132784739
2023-10-26 04:00:00,1.106560088345279,1.3278127186571276
2023-10-27 04:00:00,1.0867856226728574,1.3137413711759869
2023-10-30 04:00:00,1.1011902319401101,1.3324342062017982
2023-10-31 04:00:00,1.1077081573231986,1.34105180561706
2023-11-01 04:00:00,1.1103011068015678,1.3471904593843638
2023-11-02 04:00:00,1.1295858992566963,1.3711234147029974
2023-11-03 04:00:00,1.1272515072998839,1.374611516919696
2023-11-07 05:00:00,1.1270850829935417,1.3769135237965522
2023-11-08 05:00:00,1.124928996698008,1.3755393268160299
2023-11-09 05:00:00,1.1203625153966374,1.3783823909637487
2023-11-10 05:00:00,1.1309532338132715,1.3884308465579924
2023-11-13 05:00:00,1.133605307408448,1.391036713152388
2023-11-14 05:00:00,1.1389751305129732,1.4026019079330185
2023-11-15 05:00:00,1.1385785829265969,1.4086751643106945
2023-11-16 05:00:00,1.1504971408009568,1.4189146553991576
2023-11-17 05:00:00,1.1457612369832681,1.4194420334227476
2023-11-20 05:00:00,1.150358592561441,1.4275814506143971
2023-11-21 05:00:00,1.1502035923755949,1.4282201969768873
2023-11-22 05:00:00,1.1573966341450423,1.4348199746425343
2023-11-24 05:00:00,1.1607617244656967,1.439065796097611
2023-11-27 05:00:00,1.1587485721589088,1.4348768519487103
2023-11-28 05:00:00,1.1629341727624527,1.4341799998965035
2023-11-29 05:00:00,1.1580895488938434,1.428903422392718
2023-11-30 05:00:00,1.1713386084861641,1.441139291981713
2023-12-01 05:00:00,1.1737730999728995,1.4464557234983073
2023-12-05 05:00:00,1.164983530761923,1.4412645905259918
2023-12-06 05:00:00,1.1599472078130602,1.4346797045199322
2023-12-07 05:00:00,1.161128346119452,1.437651889111676
2023-12-08 05:00:00,1.1598999948337188,1.4412020566176833
2023-12-11 05:00:00,1.1640859174007334,1.4424632962938377
2023-12-12 05:00:00,1.1701325868309358,1.44594687047889
2023-12-13 05:00:00,1.1823641534335854,1.4612569830973252
2023-12-14 05:00:00,1.1679170062350661,1.456445003712846
2023-12-15 05:00:00,1.1648312772108558,1.4521877892641935
2023-12-18 05:00:00,1.1734796855528353,1.4579508764361755
2023-12-19 05:00:00,1.177975048964223,1.4661726794152241
2023-12-20 05:00:00,1.1630525711325632,1.4445120688349662
2023-12-21 05:00:00,1.170820601181598,1.453554745218946
2023-12-22 05:00:00,1.1733030812964143,1.4537137498601334
2023-12-26 05:00:00,1.1773863736261747,1.45729111038831
2023-12-27 05:00:00,1.178901205123285,1.4578137373555216
2023-12-28 05:00:00,1.1808194415936575,1.4587591035025818
2023-12-29 05:00:00,1.1830903502433308,1.459317954332296
